F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,0.25,1.0,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.25,-1.0,
-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,-1.0,
-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,-1.0,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.25,-1.0,
1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.25,-0.5,
-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,-0.5,
-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,-0.5,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.25,-0.5,
1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.25,1.0,
1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,1.0,
1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,1.0,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.25,1.0,
1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,0.25,1.0,
1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,1.0,
1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.25,1.0,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.25,1.0,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,0.25,0.2,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,0.25,0.2,
1.0,1.0,0.0,0.23076923076923078,0.08511787357941203,1.0,0.0,0.006185567010309278,240.23076923076923,0.25,0.2,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.25,0.2,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.25,0.2,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-1.0,-1.0,
-1.0,0.16666666666666666,0.06944444444444445,0.23076923076923078,0.08511787357941203,-0.5,0.0,0.006185567010309278,240.23076923076923,-1.0,-1.0,
-1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-1.0,-1.0,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-1.0,-1.0,
-1.0,0.16666666666666666,0.06944444444444445,0.23076923076923078,0.08511787357941203,-0.5,0.0,0.006185567010309278,240.23076923076923,-1.0,-1.0,
-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-1.0,-1.0,
-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-1.0,-1.0,
-1.0,0.16666666666666666,0.06944444444444445,0.23076923076923078,0.08511787357941203,-0.5,0.0,0.006185567010309278,240.23076923076923,-1.0,-1.0,
-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-1.0,-1.0,
-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-1.0,-1.0,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,-1.0,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,-1.0,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,-1.0,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,-1.0,
-1.0,0.21052631578947367,0.04155124653739612,0.2571428571428571,0.012205915213536795,-0.42105263157894735,0.0,0.018556701030927835,443.0285714285714,-0.42857142857142855,-1.0,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,1.0,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.42857142857142855,1.0,
1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,0.0,
-1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,0.0,
-1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,0.0,
1.0,1.0,0.0,0.36363636363636365,0.23210186278368097,1.0,0.0,0.016494845360824743,435.0,-0.47619047619047616,0.0,
0.0,0.0,0.0,0.3229166666666667,0.41098182610946077,-1.0,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,0.0,
1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,0.0,
0.0,1.0,0.0,0.5555555555555556,0.22927689594356263,1.0,0.0,0.010309278350515464,319.22222222222223,-0.47619047619047616,-0.2,
-1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.2,
0.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.2,
-1.0,0.0,0.0,0.4088397790055249,0.5041821014562035,-0.625,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.2,
1.0,1.0,0.0,0.32894736842105265,0.16354275188508333,1.0,0.0,0.05154639175257732,337.3421052631579,-0.47619047619047616,-0.2,
1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,1.0,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.47619047619047616,1.0,
1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.47619047619047616,1.0,
0.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.47619047619047616,-0.5,
0.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.5,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,-0.5,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,-0.5,
-1.0,0.21052631578947367,0.04155124653739612,0.2571428571428571,0.012205915213536795,-0.42105263157894735,0.0,0.018556701030927835,443.0285714285714,-0.47619047619047616,-1.0,
0.0,0.0,0.0,0.2571428571428571,0.012205915213536795,-1.0,0.0,0.018556701030927835,443.0285714285714,-0.47619047619047616,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,-1.0,
0.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.47619047619047616,-0.8461538461538461,
0.0,0.5,0.125,0.37735849056603776,0.0022166154016159943,0.0,0.0,0.041237113402061855,148.8679245283019,-0.47619047619047616,-0.8461538461538461,
-1.0,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,-0.47619047619047616,-0.8461538461538461,
1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.47619047619047616,-0.3333333333333333,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,-0.3333333333333333,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.47619047619047616,-0.3333333333333333,
-1.0,0.21052631578947367,0.04155124653739612,0.2571428571428571,0.012205915213536795,-0.42105263157894735,0.0,0.018556701030927835,443.0285714285714,-0.47619047619047616,-1.0,
0.0,0.0,0.0,0.2571428571428571,0.012205915213536795,-1.0,0.0,0.018556701030927835,443.0285714285714,-0.47619047619047616,-1.0,
-1.0,0.16666666666666666,0.06944444444444445,0.23076923076923078,0.08511787357941203,-0.5,0.0,0.006185567010309278,240.23076923076923,-0.47619047619047616,-1.0,
-1.0,0.6666666666666666,0.020202020202020204,0.32894736842105265,0.16354275188508333,0.5,0.0,0.05154639175257732,337.3421052631579,-0.47619047619047616,-1.0,
-1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,-0.47619047619047616,-1.0,
0.0,0.5,0.125,0.37735849056603776,0.0022166154016159943,0.0,0.0,0.041237113402061855,148.8679245283019,0.1111111111111111,0.25,
-1.0,0.5,0.125,0.37735849056603776,0.0022166154016159943,0.0,0.0,0.041237113402061855,148.8679245283019,0.1111111111111111,0.25,
1.0,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,0.1111111111111111,0.25,
0.3333333333333333,0.23809523809523808,0.01649144506287363,0.32894736842105265,0.16354275188508333,-0.47619047619047616,0.0,0.05154639175257732,337.3421052631579,0.1111111111111111,0.25,
1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,0.25,
0.3333333333333333,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,0.25,
0.3333333333333333,0.5,0.022727272727272728,0.32894736842105265,0.16354275188508333,0.20833333333333334,0.0,0.05154639175257732,337.3421052631579,0.1111111111111111,0.25,
0.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,0.25,
-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,0.1111111111111111,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-1.0,-1.0,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-1.0,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-1.0,-1.0,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-0.2,-1.0,
0.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.2,0.0,
0.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.2,0.0,
1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.2,1.0,
1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.2,1.0,
1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.2,1.0,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.2,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.2,-1.0,
-1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.2,-1.0,
-1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.2,-1.0,
0.0,0.0,0.0,0.4088397790055249,0.5041821014562035,-0.625,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.3333333333333333,
1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.3333333333333333,
1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.3333333333333333,
0.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.3333333333333333,
1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,0.3333333333333333,0.3333333333333333,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,0.3333333333333333,0.3333333333333333,
-1.0,0.21052631578947367,0.04155124653739612,0.2571428571428571,0.012205915213536795,-0.42105263157894735,0.0,0.018556701030927835,443.0285714285714,-0.6521739130434783,-1.0,
-1.0,0.21052631578947367,0.04155124653739612,0.2571428571428571,0.012205915213536795,-0.42105263157894735,0.0,0.018556701030927835,443.0285714285714,-0.6521739130434783,-1.0,
-1.0,0.36363636363636365,0.05785123966942149,0.2571428571428571,0.012205915213536795,-0.09090909090909091,0.0,0.018556701030927835,443.0285714285714,-0.6521739130434783,-1.0,
-1.0,0.36363636363636365,0.05785123966942149,0.2571428571428571,0.012205915213536795,-0.09090909090909091,0.0,0.018556701030927835,443.0285714285714,-0.6521739130434783,-1.0,
1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,1.0,
1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.6521739130434783,1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.6521739130434783,-1.0,
-1.0,0.2,0.006956521739130436,0.4088397790055249,0.5041821014562035,-0.4,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,-1.0,
-1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,-1.0,
-1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.6521739130434783,-1.0,
1.0,1.0,0.0,0.5555555555555556,0.22927689594356263,1.0,0.0,0.010309278350515464,319.22222222222223,-0.6521739130434783,-0.2,
-1.0,0.2,0.006956521739130436,0.4088397790055249,0.5041821014562035,-0.4,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,-0.2,
1.0,0.2,0.006956521739130436,0.4088397790055249,0.5041821014562035,-0.4,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,-0.2,
-1.0,0.0,0.0,0.5555555555555556,0.22927689594356263,-0.3333333333333333,0.0,0.010309278350515464,319.22222222222223,-0.6521739130434783,-0.2,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.6521739130434783,-0.2,
-1.0,0.21052631578947367,0.04155124653739612,0.2571428571428571,0.012205915213536795,-0.42105263157894735,0.0,0.018556701030927835,443.0285714285714,-0.6521739130434783,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.6521739130434783,-1.0,
-1.0,0.0,0.0,0.4088397790055249,0.5041821014562035,-0.625,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,-1.0,
-1.0,0.0,0.0,0.4088397790055249,0.5041821014562035,-0.625,0.0,0.15257731958762888,255.8121546961326,-0.6521739130434783,-1.0,
0.0,0.3333333333333333,0.020202020202020204,0.32894736842105265,0.16354275188508333,-0.3333333333333333,0.0,0.05154639175257732,337.3421052631579,1.0,1.0,
0.0,0.2857142857142857,0.01855287569573284,0.32894736842105265,0.16354275188508333,-0.42857142857142855,0.0,0.05154639175257732,337.3421052631579,1.0,1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,1.0,1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
0.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-0.3333333333333333,
0.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-0.3333333333333333,
-1.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-0.3333333333333333,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-0.21052631578947367,-1.0,
1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.21052631578947367,0.3333333333333333,
-1.0,0.0,0.0,0.32894736842105265,0.16354275188508333,-0.5,0.0,0.05154639175257732,337.3421052631579,-0.21052631578947367,0.3333333333333333,
1.0,1.0,0.0,0.4088397790055249,0.5041821014562035,1.0,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,0.3333333333333333,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
-1.0,0.475,0.010842391304347826,0.4088397790055249,0.5041821014562035,0.35,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-0.3333333333333333,
0.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-0.3333333333333333,
0.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-0.3333333333333333,
1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.21052631578947367,0.3333333333333333,
-1.0,0.0,0.0,0.32894736842105265,0.16354275188508333,-0.5,0.0,0.05154639175257732,337.3421052631579,-0.21052631578947367,0.3333333333333333,
1.0,1.0,0.0,0.4088397790055249,0.5041821014562035,1.0,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,0.3333333333333333,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
1.0,1.0,0.0,0.5555555555555556,0.22927689594356263,1.0,0.0,0.010309278350515464,319.22222222222223,-0.21052631578947367,1.0,
0.0,0.0,0.0,0.3229166666666667,0.41098182610946077,-1.0,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
-1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.21052631578947367,-1.0,
-1.0,0.6666666666666666,0.020202020202020204,0.32894736842105265,0.16354275188508333,0.5,0.0,0.05154639175257732,337.3421052631579,-0.21052631578947367,-1.0,
1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.21052631578947367,1.0,
1.0,0.6666666666666666,0.020202020202020204,0.32894736842105265,0.16354275188508333,0.5,0.0,0.05154639175257732,337.3421052631579,-0.21052631578947367,1.0,
1.0,0.35555555555555557,0.11456790123456789,0.37735849056603776,0.0022166154016159943,-0.15555555555555556,0.0,0.041237113402061855,148.8679245283019,-0.21052631578947367,0.6,
1.0,1.0,0.0,0.36363636363636365,0.23210186278368097,1.0,0.0,0.016494845360824743,435.0,-0.21052631578947367,0.6,
1.0,1.0,0.0,0.4088397790055249,0.5041821014562035,1.0,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,0.6,
1.0,0.5517241379310345,0.010753244067621362,0.4088397790055249,0.5041821014562035,0.3103448275862069,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,0.6,
-1.0,0.0,0.0,0.32894736842105265,0.16354275188508333,-1.0,0.0,0.05154639175257732,337.3421052631579,-0.21052631578947367,0.6,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.6956521739130435,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
0.0,0.08695652173913043,0.006616257088846882,0.3229166666666667,0.41098182610946077,-0.43478260869565216,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,-1.0,
1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,1.0,
1.0,1.0,0.0,0.3229166666666667,0.41098182610946077,1.0,0.0,0.06391752577319587,310.8645833333333,-0.21052631578947367,1.0,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-0.21052631578947367,-1.0,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-0.21052631578947367,-1.0,
-1.0,0.3333333333333333,0.009661835748792272,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.21052631578947367,-1.0,
-1.0,0.0,0.0,0.36363636363636365,0.23210186278368097,0.0,0.0,0.016494845360824743,435.0,-0.21052631578947367,-1.0,
1.0,1.0,0.0,0.5555555555555556,0.22927689594356263,1.0,0.0,0.010309278350515464,319.22222222222223,-0.48148148148148145,-0.7777777777777778,
-1.0,0.5555555555555556,0.010735373054213633,0.4088397790055249,0.5041821014562035,0.25925925925925924,0.0,0.15257731958762888,255.8121546961326,-0.48148148148148145,-1.0,
0.0,0.4166666666666667,0.024305555555555552,0.36363636363636365,0.23210186278368097,0.08333333333333333,0.0,0.016494845360824743,435.0,-0.48148148148148145,1.0,
-1.0,0.38095238095238093,0.010253376713004043,0.4088397790055249,0.5041821014562035,0.0,0.0,0.15257731958762888,255.8121546961326,-0.48148148148148145,-1.0,
